vehicle_id,Year,New_Price,Price
1,2010,5.51,1.75
1,2011,5.51,1.6624999999999999
2,2015,16.06,12.5
2,2016,16.06,11.875
3,2011,8.61,4.5
3,2012,8.61,4.2749999999999995
4,2012,11.27,6.0
4,2013,11.27,5.699999999999999
5,2013,53.14,17.74
5,2014,53.14,16.852999999999998
6,2012,10.25,2.35
6,2013,10.25,2.2325
7,2013,9.47,3.5
7,2014,9.47,3.3249999999999997
8,2016,21.0,17.5
8,2017,21.0,16.625
9,2013,13.23,5.2
9,2014,13.23,4.9399999999999995
10,2012,7.63,1.95
10,2013,7.63,1.8524999999999998
11,2018,10.65,9.95
11,2019,10.65,9.452499999999999
12,2012,13.58,4.49
12,2013,13.58,4.2655
13,2015,7.88,5.6
13,2016,7.88,5.319999999999999
14,2014,120.0,27.0
14,2015,120.0,25.65
15,2012,120.0,17.5
15,2013,120.0,16.625
16,2014,32.01,15.0
16,2015,32.01,14.25
17,2016,8.54,5.4
17,2017,8.54,5.13
18,2017,7.88,5.99
18,2018,7.88,5.6905
19,2014,15.05,6.34
19,2015,15.05,6.023
20,2014,49.49,28.0
20,2015,49.49,26.599999999999998
21,2014,47.87,18.55
21,2015,47.87,17.6225
22,2015,7.88,8.25
22,2016,7.88,7.8374999999999995
23,2015,67.1,23.5
23,2016,67.1,22.325
24,2010,10.25,1.87
24,2011,10.25,1.7765
25,2010,13.23,2.85
25,2011,13.23,2.7075
26,2012,13.58,4.25
26,2013,13.58,4.0375
27,2012,9.47,4.25
27,2013,9.47,4.0375
28,2013,4.36,2.75
28,2014,4.36,2.6125
29,2018,10.57,9.9
29,2019,10.57,9.405
30,2007,24.01,4.0
30,2008,24.01,3.8
31,2013,15.05,7.75
31,2014,15.05,7.3625
32,2012,21.085,6.75
32,2013,21.085,6.4125
33,2013,18.865,12.5
33,2014,18.865,11.875
34,2010,67.1,11.5
34,2011,67.1,10.924999999999999
35,2014,12.33,6.98
35,2015,12.33,6.631
36,2009,5.51,1.85
36,2010,5.51,1.7575
37,2018,11.12,8.63
37,2019,11.12,8.198500000000001
38,2017,7.88,4.85
38,2018,7.88,4.607499999999999
39,2013,49.49,28.0
39,2014,49.49,26.599999999999998
40,2013,10.15,5.0
40,2014,10.15,4.75
41,2008,4.36,1.25
41,2009,4.36,1.1875
42,2014,7.63,1.53
42,2015,7.63,1.4535
43,2017,7.88,5.58
43,2018,7.88,5.301
44,2014,10.25,4.74
44,2015,10.25,4.503
45,2014,23.64,8.85
45,2015,23.64,8.407499999999999
46,2016,21.085,10.11
46,2017,21.085,9.6045
47,2008,21.77,4.25
47,2009,21.77,4.0375
48,2012,18.64,10.95
48,2013,18.64,10.402499999999998
49,2014,8.23,3.85
49,2015,8.23,3.6574999999999998
50,2012,11.39,5.5
50,2013,11.39,5.225
51,2015,53.14,21.43
51,2016,53.14,20.3585
52,2014,7.88,4.25
52,2015,7.88,4.0375
53,2014,7.88,3.3
53,2015,7.88,3.135
54,2013,7.88,3.85
54,2014,7.88,3.6574999999999998
55,2015,7.45,3.6
55,2016,7.45,3.42
56,2015,13.23,3.99
56,2016,13.23,3.7905
57,2017,4.78,3.3
57,2018,4.78,3.135
58,2010,10.25,2.07
58,2011,10.25,1.9664999999999997
59,2010,11.33,7.75
59,2011,11.33,7.3625
60,2010,7.88,2.25
60,2011,7.88,2.1374999999999997
61,2017,19.34,16.5
61,2018,19.34,15.674999999999999
62,2010,7.65,2.75
62,2011,7.65,2.6125
63,2015,49.49,26.7
63,2016,49.49,25.365
64,2011,49.49,10.0
64,2012,49.49,9.5
65,2016,7.63,2.5
65,2017,7.63,2.375
66,2012,53.14,13.5
66,2013,53.14,12.825
67,2007,13.58,1.85
67,2008,13.58,1.7575
68,2019,49.14,35.67
68,2020,49.14,33.8865
69,2016,11.27,8.15
69,2017,11.27,7.7425
70,2018,11.81,10.5
70,2019,11.81,9.975
71,2008,136.0,14.5
71,2009,136.0,13.774999999999999
72,2015,18.865,9.65
72,2016,18.865,9.1675
73,2012,10.25,3.48
73,2013,10.25,3.306
74,2015,16.65,6.92
74,2016,16.65,6.574
75,2016,6.62,6.46
75,2017,6.62,6.137
76,2014,67.1,29.5
76,2015,67.1,28.025
77,2008,11.685,2.0
77,2009,11.685,1.9
78,2006,24.01,4.5
78,2007,24.01,4.2749999999999995
79,2012,24.01,11.75
79,2013,24.01,11.1625
80,2005,4.55,1.3
80,2006,4.55,1.2349999999999999
81,2012,7.88,3.75
81,2013,7.88,3.5625
82,2017,6.67,4.5
82,2018,6.67,4.2749999999999995
83,2016,8.54,4.82
83,2017,8.54,4.579
84,2012,7.65,2.8
84,2013,7.65,2.6599999999999997
85,2013,7.88,3.11
85,2014,7.88,2.9545
86,2009,13.58,3.25
86,2010,13.58,3.0875
87,2011,67.87,13.9
87,2012,67.87,13.205
88,2009,10.25,2.25
88,2010,10.25,2.1374999999999997
89,2016,7.45,5.75
89,2017,7.45,5.4624999999999995
90,2007,4.55,2.1
90,2008,4.55,1.9949999999999999
91,2016,8.54,5.0
91,2017,8.54,4.75
92,2014,37.17,16.5
92,2015,37.17,15.674999999999999
93,2018,67.1,39.58
93,2019,67.1,37.601
94,2013,11.685,5.5
94,2014,11.685,5.225
95,2014,18.865,8.1
95,2015,18.865,7.694999999999999
96,2015,8.54,3.5
96,2016,8.54,3.3249999999999997
97,2013,10.15,2.79
97,2014,10.15,2.6505
98,2010,14.255,3.45
98,2011,14.255,3.2775
99,2016,5.51,4.45
99,2017,5.51,4.2275
